Date,Title,Quantity Sold,Total Revenue
2023-07-10,Book 45,4.0,47.43
2023-01-14,Book 61,15.0,757.62
2023-06-07,Book 94,10.0,60.02
2023-12-08,Book 83,4.0,194.17
2023-03-21,Book 74,11.0,1035.17
2023-09-23,Book 49,5.0,354.66
2023-07-05,Book 29,9.0,581.26
2023-06-02,Book 103,17.0,540.01
2023-02-13,Book 63,4.0,327.85
2023-11-29,Book 45,5.0,64.9
2023-11-21,Book 10,10.0,365.82
2023-11-02,Book 131,15.0,472.87
2023-09-20,Book 76,2.0,46.0
2023-11-15,Book 137,,1444.47
2023-04-26,Book 53,13.0,606.02
2023-06-06,Book 150,13.0,449.64
2023-11-20,Book 5,9.0,815.56
2023-06-01,Book 20,17.0,122.47
2023-12-21,Book 111,16.0,515.34
2023-08-07,Book 117,14.0,1164.7
2023-10-11,Book 26,1.0,8.46
2023-05-14,Book 76,5.0,127.24
2023-03-28,Book 129,8.0,300.35
2023-04-16,Book 43,2.0,100.64
2023-04-30,Book 85,20.0,1901.48
2023-02-21,Book 134,10.0,160.12
2023-09-01,Book 150,18.0,1425.66
2023-04-12,Book 89,8.0,711.4
2023-04-06,Book 127,14.0,1115.59
2023-10-06,Book 21,8.0,778.24
2023-02-11,Book 56,15.0,
2023-09-08,Book 57,11.0,950.04
2023-02-11,Book 5,11.0,439.76
2023-04-06,Book 148,12.0,213.31
2023-06-25,Book 5,12.0,403.22
2023-12-18,Book 61,9.0,213.28
2023-11-13,Book 106,19.0,342.88
2023-08-11,Book 45,6.0,184.65
2023-01-12,Book 51,,365.24
2023-07-11,,7.0,66.8
2023-04-07,Book 23,3.0,282.84
2023-01-25,Book 104,20.0,1997.86
2023-11-11,Book 134,11.0,524.73
,Book 132,1.0,19.62
2023-12-03,Book 61,6.0,229.77
2023-12-23,Book 144,12.0,916.19
2023-04-14,Book 11,20.0,572.04
2023-09-06,Book 90,3.0,47.76
2023-04-22,Book 33,20.0,377.94
2023-08-14,Book 147,12.0,73.29
2023-08-27,Book 32,17.0,1082.56
2023-04-09,Book 52,3.0,33.33
2023-11-05,Book 101,1.0,76.32
2023-01-23,Book 135,16.0,659.03
2023-04-12,Book 41,1.0,15.99
,Book 132,15.0,90.33
2023-01-10,Book 128,17.0,1345.95
2023-03-15,Book 127,1.0,18.89
2023-11-22,Book 84,14.0,828.08
2023-11-27,Book 30,4.0,99.46
2023-05-10,Book 54,,550.53
2023-05-23,Book 113,14.0,699.2
2023-07-01,Book 76,17.0,294.01
2023-12-11,Book 31,6.0,145.39
2023-06-08,Book 50,5.0,53.41
2023-11-19,Book 17,17.0,437.64
,Book 81,5.0,167.43
2023-03-27,Book 54,14.0,1018.87
2023-04-24,Book 123,13.0,136.2
2023-10-11,Book 111,2.0,18.47
2023-06-03,Book 133,12.0,767.55
2023-06-13,Book 100,18.0,210.03
2023-05-09,Book 119,5.0,
2023-05-25,Book 90,17.0,1213.17
2023-01-24,Book 28,14.0,341.31
2023-06-04,Book 103,4.0,359.03
2023-05-19,Book 19,,
2023-08-15,Book 103,7.0,286.64
2023-03-04,Book 11,13.0,518.46
2023-05-21,Book 75,11.0,105.26
2023-02-27,Book 136,9.0,836.1
2023-03-24,Book 115,12.0,398.01
2023-09-17,Book 29,2.0,21.48
2023-03-20,Book 115,4.0,263.35
2023-11-15,Book 139,19.0,1291.38
2023-06-11,Book 111,,610.98
2023-09-25,Book 21,3.0,168.16
2023-10-25,Book 126,5.0,155.8
2023-09-22,Book 146,13.0,1208.77
2023-11-11,Book 117,8.0,169.46
2023-06-30,Book 47,10.0,687.62
2023-01-22,Book 129,18.0,138.67
2023-08-19,Book 27,9.0,892.78
2023-11-17,Book 135,19.0,174.16
2023-05-22,Book 90,6.0,425.76
2023-09-14,Book 35,10.0,352.12
2023-07-31,Book 111,7.0,110.08
2023-02-02,Book 134,14.0,352.06
2023-10-06,Book 9,10.0,
2023-10-30,Book 147,9.0,437.18
2023-07-23,Book 77,6.0,301.11
2023-10-13,Book 35,20.0,453.68
2023-08-06,Book 120,7.0,216.36
,Book 62,11.0,405.88
2023-04-30,Book 59,6.0,338.22
2023-11-14,Book 69,7.0,605.71
2023-12-25,Book 12,17.0,984.56
2023-04-21,Book 18,15.0,1056.21
2023-08-08,Book 135,20.0,428.14
2023-08-26,Book 6,16.0,290.94
2023-08-27,Book 129,3.0,80.54
2023-12-12,Book 45,18.0,527.47
2023-10-07,Book 79,20.0,250.78
2023-10-23,Book 141,2.0,59.16
2023-08-01,Book 19,18.0,120.77
2023-12-14,,1.0,60.63
2023-06-24,Book 105,9.0,493.1
2023-04-30,Book 122,13.0,314.08
2023-12-17,Book 5,1.0,21.17
2023-11-15,Book 34,17.0,629.93
2023-12-11,Book 112,9.0,283.14
,Book 15,18.0,838.31
2023-11-20,Book 27,9.0,529.11
2023-05-12,Book 89,5.0,140.26
2023-08-12,Book 126,1.0,76.05
2023-11-14,Book 84,9.0,457.88
2023-08-25,Book 54,17.0,975.93
2023-04-19,Book 21,14.0,1177.74
2023-09-07,Book 19,8.0,287.92
2023-02-04,Book 45,7.0,684.88
2023-11-25,Book 69,15.0,476.8
2023-09-20,Book 118,20.0,907.76
2023-04-12,Book 115,6.0,448.57
2023-11-16,Book 144,10.0,272.33
2023-04-25,Book 97,16.0,776.3
2023-04-06,Book 98,7.0,440.8
2023-08-19,Book 94,15.0,806.27
2023-05-14,Book 99,10.0,777.76
2023-03-15,Book 81,7.0,215.54
2023-05-13,Book 83,13.0,1014.29
2023-08-30,Book 109,18.0,1416.31
2023-07-06,Book 90,19.0,457.05
2023-07-31,Book 9,5.0,413.36
,Book 107,20.0,1959.66
2023-11-19,,2.0,194.53
2023-05-19,Book 1,19.0,656.97
2023-11-19,Book 80,18.0,299.56
2023-02-17,Book 8,16.0,548.71
2023-08-03,Book 86,4.0,271.71
2023-07-06,Book 109,19.0,1018.32
2023-09-01,Book 42,5.0,270.52
2023-03-07,Book 108,20.0,1854.26
2023-12-12,Book 122,12.0,316.74
2023-07-20,Book 36,9.0,362.86
2023-12-01,Book 73,8.0,195.83
2023-10-21,Book 61,18.0,155.21
2023-12-23,Book 50,7.0,180.69
2023-08-20,Book 13,18.0,1756.29
2023-05-01,Book 135,14.0,390.05
2023-09-10,Book 101,1.0,64.16
2023-04-13,Book 62,17.0,399.74
2023-08-07,Book 110,1.0,98.82
2023-06-14,Book 90,2.0,162.6
2023-10-31,Book 117,7.0,601.22
2023-05-16,Book 128,4.0,200.05
,,1.0,95.05
2023-10-27,Book 146,10.0,554.06
2023-07-07,,1.0,66.33
2023-08-30,Book 22,9.0,493.83
2023-05-31,Book 14,11.0,177.02
2023-09-30,Book 58,19.0,1272.07
2023-01-31,Book 147,11.0,183.92
2023-05-26,Book 145,8.0,159.28
2023-11-16,Book 142,5.0,243.87
2023-04-09,Book 56,13.0,1162.2
2023-01-14,Book 44,2.0,196.45
2023-08-13,Book 32,,785.11
2023-08-03,Book 41,17.0,300.88
2023-10-11,Book 117,5.0,456.38
2023-08-15,Book 113,6.0,459.62
2023-05-26,Book 37,10.0,193.22
2023-10-02,Book 48,17.0,643.21
2023-01-15,Book 134,2.0,127.67
2023-08-13,Book 11,11.0,122.68
2023-03-07,Book 8,10.0,
2023-02-20,Book 59,12.0,928.04
2023-07-26,Book 37,3.0,75.05
2023-12-31,Book 136,1.0,21.28
2023-01-15,Book 112,18.0,1497.67
2023-12-31,Book 142,1.0,94.34
2023-06-16,Book 41,3.0,215.74
2023-05-22,Book 50,10.0,641.95
2023-11-18,Book 20,15.0,1489.19
2023-07-17,Book 72,4.0,154.32
2023-11-19,Book 34,15.0,1335.77
2023-06-18,Book 93,10.0,97.26
2023-02-14,Book 56,10.0,135.32
2023-05-31,Book 21,7.0,137.24
2023-08-12,Book 40,19.0,795.6
2023-02-14,Book 111,17.0,1432.09
2023-01-16,Book 12,6.0,357.67
2023-07-28,Book 72,14.0,1093.66
2023-12-07,Book 125,18.0,241.22
2023-05-01,Book 15,12.0,1041.28
2023-03-24,Book 66,7.0,328.22
2023-06-10,Book 9,7.0,538.92
2023-07-12,Book 114,7.0,473.42
2023-05-01,Book 52,14.0,145.2
2023-07-08,Book 65,9.0,835.03
2023-09-05,Book 115,17.0,873.41
2023-11-15,Book 100,14.0,644.62
2023-11-03,Book 87,16.0,1406.41
2023-05-31,Book 82,17.0,667.46
2023-05-11,Book 147,4.0,350.67
2023-07-05,Book 40,9.0,878.83
2023-10-21,Book 141,16.0,1156.84
2023-03-23,Book 61,11.0,167.2
2023-12-29,Book 90,9.0,294.9
2023-08-25,Book 139,10.0,790.63
2023-01-15,Book 142,9.0,648.07
2023-07-25,Book 80,15.0,1364.21
2023-11-30,Book 131,20.0,492.7
2023-08-11,Book 142,12.0,1006.52
2023-02-02,Book 109,4.0,101.2
2023-03-22,Book 66,11.0,56.05
2023-10-04,Book 130,12.0,1154.12
2023-09-23,Book 39,19.0,1215.34
2023-06-30,Book 113,8.0,600.64
2023-06-02,Book 71,18.0,365.53
2023-10-22,Book 115,,1091.63
2023-08-14,Book 36,4.0,34.49
2023-12-04,Book 22,10.0,461.66
2023-06-25,Book 110,17.0,815.19
2023-09-11,Book 7,8.0,273.02
2023-04-06,Book 115,12.0,670.42
2023-11-08,Book 148,13.0,1236.73
2023-03-07,Book 51,8.0,525.99
2023-01-25,Book 86,5.0,370.12
2023-04-10,Book 141,10.0,776.71
2023-06-30,Book 8,5.0,195.77
2023-02-22,Book 19,4.0,119.7
2023-04-21,Book 54,15.0,468.48
2023-10-26,Book 127,16.0,807.28
2023-02-07,Book 6,18.0,230.18
2023-07-30,Book 85,5.0,285.1
2023-04-10,Book 7,11.0,583.94
2023-11-08,Book 37,14.0,585.97
2023-07-18,Book 150,9.0,248.3
2023-06-30,Book 126,1.0,18.03
2023-10-05,Book 61,7.0,360.25
2023-03-13,Book 101,3.0,201.87
2023-11-01,Book 114,3.0,194.11
2023-06-06,Book 117,18.0,337.4
2023-02-01,Book 19,14.0,623.15
2023-01-07,,3.0,293.74
2023-01-17,Book 124,17.0,1318.43
2023-11-24,Book 74,18.0,862.21
2023-10-06,Book 75,4.0,323.11
2023-10-24,Book 16,18.0,1330.37
2023-05-20,Book 9,9.0,561.29
2023-05-28,Book 121,,121.41
2023-12-13,Book 27,5.0,229.31
2023-06-06,Book 46,12.0,909.16
2023-10-23,Book 149,8.0,542.71
2023-06-24,Book 39,18.0,1204.44
2023-10-22,Book 71,17.0,409.19
2023-03-14,Book 50,10.0,657.89
2023-04-09,Book 16,10.0,97.35
2023-06-20,Book 25,3.0,
2023-12-14,Book 67,16.0,1121.03
2023-09-22,Book 7,20.0,405.06
2023-12-07,Book 132,9.0,396.05
2023-04-11,Book 126,5.0,389.29
2023-06-02,Book 131,2.0,138.94
2023-07-16,Book 100,17.0,471.7
2023-09-19,Book 115,12.0,768.19
2023-03-16,Book 145,3.0,99.35
2023-05-31,Book 62,5.0,324.87
2023-08-16,Book 109,12.0,919.93
2023-07-29,Book 15,4.0,143.89
2023-12-03,Book 26,2.0,113.14
2023-08-25,Book 122,19.0,258.71
2023-12-25,Book 21,4.0,239.54
2023-10-14,Book 4,14.0,266.46
2023-08-28,Book 100,6.0,443.54
2023-12-06,Book 16,18.0,883.52
2023-10-10,Book 82,16.0,961.84
2023-11-11,Book 20,18.0,627.13
2023-07-10,Book 63,1.0,21.29
2023-11-19,Book 62,,1252.6
2023-01-08,Book 142,2.0,118.03
2023-03-15,Book 137,15.0,286.09
2023-07-26,Book 140,14.0,683.38
2023-07-12,Book 106,15.0,912.37
2023-11-16,Book 142,3.0,43.39
2023-07-19,Book 40,20.0,1489.22
2023-08-09,Book 69,14.0,1158.61
2023-12-21,Book 53,18.0,1298.19
2023-08-08,Book 35,12.0,1197.18
2023-02-11,Book 58,6.0,419.95
2023-04-23,Book 86,19.0,1204.33
2023-06-17,Book 127,13.0,905.73
2023-01-17,Book 69,5.0,224.75
2023-11-14,Book 34,,53.11
2023-04-14,Book 30,16.0,1314.85
2023-07-04,Book 82,12.0,678.42
2023-01-10,Book 135,19.0,1561.89
2023-08-30,Book 134,9.0,728.67
2023-02-17,Book 109,20.0,1630.34
2023-05-31,Book 7,11.0,922.31
2023-10-04,Book 135,20.0,1322.61
2023-03-24,Book 98,5.0,128.33
2023-12-09,Book 84,4.0,236.92
2023-04-10,Book 64,10.0,177.07
2023-09-23,Book 77,17.0,264.46
2023-08-08,Book 50,13.0,512.03
2023-10-24,Book 27,1.0,28.08
2023-10-20,Book 143,6.0,283.27
2023-09-27,Book 58,8.0,82.01
2023-03-24,Book 134,12.0,1194.68
2023-09-05,Book 6,17.0,931.65
2023-05-29,Book 32,14.0,1072.63
2023-12-19,Book 44,15.0,1439.39
2023-01-04,Book 86,20.0,1728.52
2023-04-20,Book 118,1.0,80.01
2023-09-03,Book 67,12.0,769.21
2023-09-26,Book 98,4.0,117.02
2023-10-20,Book 64,18.0,839.77
2023-09-18,Book 20,20.0,949.99
2023-12-14,Book 128,7.0,341.34
2023-11-12,Book 52,4.0,371.69
2023-01-06,Book 116,6.0,434.55
2023-09-06,Book 76,8.0,643.39
2023-04-06,Book 106,12.0,357.35
2023-06-28,Book 118,2.0,13.05
2023-11-30,Book 137,6.0,526.04
2023-01-08,Book 127,3.0,233.14
2023-02-11,Book 118,4.0,
2023-10-17,Book 149,7.0,214.0
2023-02-14,Book 56,13.0,1119.82
2023-10-27,Book 120,10.0,960.78
2023-04-24,Book 34,2.0,106.38
2023-09-05,Book 132,16.0,1519.83
2023-12-05,Book 39,2.0,15.65
2023-05-30,Book 138,17.0,445.94
2023-05-12,Book 89,3.0,139.19
2023-08-04,Book 95,3.0,144.77
2023-01-22,Book 47,16.0,720.02
2023-07-10,Book 106,3.0,236.45
2023-03-31,Book 8,15.0,703.62
2023-03-27,Book 28,12.0,212.8
2023-12-24,Book 13,14.0,1148.64
2023-10-02,Book 89,15.0,890.29
2023-06-09,Book 65,11.0,96.66
2023-07-05,Book 30,2.0,135.25
2023-03-03,Book 93,20.0,721.15
2023-10-20,Book 5,5.0,401.73
2023-03-03,Book 70,3.0,154.18
2023-01-17,Book 62,12.0,582.75
2023-07-26,Book 34,9.0,391.98
2023-10-02,Book 139,6.0,246.3
2023-09-10,Book 32,3.0,188.73
2023-11-10,Book 135,18.0,881.86
2023-06-28,Book 137,4.0,324.64
,Book 33,11.0,493.86
2023-05-23,Book 19,10.0,607.66
2023-03-21,Book 73,2.0,196.21
2023-02-11,Book 62,16.0,410.14
2023-10-07,Book 82,1.0,98.93
2023-01-24,Book 121,6.0,136.33
2023-07-22,Book 66,11.0,1077.06
2023-05-28,Book 21,15.0,961.07
2023-05-09,Book 109,5.0,65.42
2023-05-14,Book 113,20.0,955.57
2023-06-14,Book 147,13.0,347.87
2023-09-09,Book 93,3.0,177.16
2023-06-30,Book 14,5.0,392.8
2023-05-14,Book 116,6.0,86.14
2023-06-13,Book 77,3.0,158.8
2023-07-30,Book 85,5.0,285.1
2023-04-24,Book 34,2.0,106.38
2023-11-11,Book 20,18.0,627.13
2023-06-13,Book 100,18.0,210.03
2023-05-26,Book 37,10.0,193.22
2023-10-06,Book 75,4.0,323.11
2023-03-22,Book 116,15.0,254.79
2023-01-12,Book 51,,365.24
2023-05-26,Book 145,8.0,159.28
2023-03-23,Book 13,11.0,429.94
